#D #N of instance of schema #N	CompareOrContrast	6	1.000000
@DENOTATION @SOLUTION	Background	105	0.514706
into	Background	104	0.530612
#D #J @WORK_NOUN	Background	110	0.541872
, #D	Background	387	0.546610
to @DENOTATION	Background	160	0.615385
the full #N	Uses	7	0.636364
:	Background	149	0.505085
@DENOTATION @PRESENTATION	Background	108	0.675000
instance of schema #N	CompareOrContrast	6	0.857143
the number of #N of	CompareOrContrast	7	0.777778
instance of #N	CompareOrContrast	8	0.727273
other	Background	169	0.572881
#D @CHANGE_NOUN of the	Uses	7	0.636364
of #D #J	Background	145	0.537037
@WORK_NOUN #V @NEGATION	CompareOrContrast	9	0.562500
#N @SOLUTION	Background	151	0.513605
% @COMPARISON_NOUN	CompareOrContrast	7	0.583333
#N -lrb- s	CompareOrContrast	7	0.538462
can	Background	347	0.587140
@SOLUTION #D	Background	175	0.541796
, semcat of	Uses	6	1.000000
the #V	Background	108	0.580645
@FUTURE_MODALS	Background	137	0.606195
from	Background	328	0.541254
ace	CompareOrContrast	7	0.636364
@DENOTATION #V	Background	475	0.586420
in #D #J way	CompareOrContrast	7	0.777778
#N in the	Background	129	0.524390
such	Background	192	0.615385
word	Background	378	0.547033
#N of the #N	Background	228	0.584615
#N of instance of schema	CompareOrContrast	6	1.000000
, #J	Background	161	0.626459
morphological @WORK_NOUN	Uses	7	0.636364
the number of instance of schema #N	CompareOrContrast	6	1.000000
#V #D #J	Background	171	0.579661
#N @REFERENTIAL	Background	267	0.541582
the number of instance of #N cref	CompareOrContrast	6	1.000000
#V the	Background	397	0.581259
#R ,	Background	158	0.554386
#C #N ,	Background	166	0.592857
#J ,	Background	140	0.598291
smooth	Uses	8	0.615385
@MANY	Background	275	0.608407
@CHANGE	Background	215	0.529557
number of instance of #N cref	CompareOrContrast	6	1.000000
percentage of	Uses	7	0.777778
number of #N of schema	CompareOrContrast	6	1.000000
#N , semcat	Uses	6	1.000000
#J to	Background	138	0.558704
-rrb-	Background	1831	0.595254
#N ,	Background	1713	0.559804
#N _	Uses	7	1.000000
#N on	Background	103	0.533679
#D @GOOD_ADJ	Background	127	0.577273
two @CONTRAST_ADJ	Uses	11	0.647059
@SOLUTION	Background	940	0.531073
14	Uses	6	0.545455
#D basenp	Uses	6	0.545455
mention #N	Uses	12	0.750000
#V to	Background	318	0.597744
the #N of #N of schema cref	CompareOrContrast	6	1.000000
% and #C	CompareOrContrast	6	1.000000
@DENOTATION #D #J	Background	103	0.585227
#C ;	Background	112	0.727273
'	Background	135	0.642857
-lrb- r98 -lrb- #N	CompareOrContrast	6	1.000000
to #D	Background	315	0.572727
r98 -lrb- #N	CompareOrContrast	7	1.000000
the #N of the	Background	152	0.598425
#C ,	Background	210	0.636364
@COMPARISON_NOUN of #D #N of	Uses	6	0.750000
#C -rrb- ,	Background	196	0.671233
#N have	Background	149	0.689815
a	Background	2196	0.574719
datum , #C	Uses	6	0.750000
@OTHERS_POSS	Background	306	0.582857
of instance of #N cref	CompareOrContrast	6	1.000000
@WORK_NOUN of	Background	140	0.663507
#D #N of #D #N	Background	178	0.631206
-lrb- #C -rrb-	Background	437	0.666159
#J	Background	5205	0.563983
@SEE	Background	139	0.584034
@DENOTATION the	Background	190	0.622951
the #N #N	Background	479	0.509574
#N @DENOTATION #V	Background	163	0.543333
a #J	Background	626	0.552028
a #N	Background	883	0.597833
``	Background	156	0.527027
in the training datum	Uses	7	0.700000
#J #J	Background	280	0.543689
#J #C	Background	222	0.567775
of #N cref	CompareOrContrast	6	0.750000
of instance	CompareOrContrast	6	1.000000
#N of #N	Background	627	0.573651
CREF	Background	105	0.586592
as a	Background	134	0.614679
#D @CHANGE_NOUN of #D	Uses	7	0.583333
more	Background	164	0.571429
#N #N @DENOTATION	Background	180	0.545455
of the #N	Background	337	0.569257
#J , the	Uses	6	0.545455
tag set	Uses	7	0.538462
of #D Penn #N	Uses	7	0.583333
#N #N and	Background	133	0.515504
it	Background	355	0.591667
in	Background	1577	0.567470
#N of instance of #N	CompareOrContrast	6	1.000000
#N , #N	Background	289	0.528336
#N , #D	Background	153	0.564576
the mention	Uses	6	0.666667
, #C #N	Background	101	0.564246
#D #N of instance of #N cref	CompareOrContrast	6	1.000000
#V part	Uses	6	0.750000
, which	Background	109	0.531707
synset	Uses	6	0.750000
#D #N of instance of schema	CompareOrContrast	6	1.000000
@WORK_NOUN #D #N	Uses	7	0.538462
thread	Uses	7	0.583333
of #D #N	Background	461	0.571252
number of #N of schema cref	CompareOrContrast	6	1.000000
#C #D #N	Background	115	0.545024
and #N -lrb- #C	Background	113	0.664706
phonological #N	Uses	10	0.666667
semcat of	Uses	9	1.000000
#N and #N	Background	593	0.610711
the #N of instance of schema	CompareOrContrast	6	1.000000
#N , #N _	Uses	6	1.000000
#N , #N ,	Background	105	0.544041
@WORK_NOUN #V	Background	137	0.573222
#D #N of #D	Background	298	0.613169
#D #N of #N	Background	280	0.589474
#D #N of #J	Background	114	0.596859
#N for	Background	254	0.539278
et al. #C -rrb-	Background	100	0.581395
#N of a	Background	133	0.599099
#N as	Background	146	0.544776
to @RESEARCH	Background	124	0.566210
it @DENOTATION	Background	130	0.619048
the @WORK_NOUN	Background	175	0.536810
#N of #N of schema cref	CompareOrContrast	6	1.000000
in #D training datum	Uses	7	0.700000
#N of #D	Background	546	0.565217
#N of #J	Background	230	0.592784
translation @SOLUTION	CompareOrContrast	9	0.562500
@REFERENTIAL	Background	1646	0.564666
#N of	Background	1803	0.572563
number of instance of schema	CompareOrContrast	6	1.000000
et	Background	322	0.614504
@1ST_PERSON_PRONOUN_(NOM) @USE the #N #N	Uses	7	0.538462
#V a	Background	251	0.582367
@GRAPHIC_NOUN	Background	256	0.612440
number of instance of schema cref	CompareOrContrast	6	1.000000
#D number of instance	CompareOrContrast	6	1.000000
-lrb- r98	CompareOrContrast	6	1.000000
where #N @DENOTATION a	Uses	6	0.600000
@WORK_NOUN	Background	1452	0.545455
-rrb- #C	Background	156	0.597701
#D number of instance of schema cref	CompareOrContrast	6	1.000000
to #D #N	Background	147	0.583333
#D #N with #D #J	Uses	6	0.666667
in #J	Background	131	0.626794
in #D	Background	553	0.574247
-lrb- 0000	Background	155	0.738095
et al.	Background	297	0.601215
of instance of	CompareOrContrast	6	1.000000
#D number of #N of schema #N	CompareOrContrast	6	1.000000
to @SOLUTION	Background	135	0.592105
#N in	Background	445	0.583990
a #N #N	Background	150	0.545455
#V @NEGATION	Background	121	0.502075
of	Background	2670	0.572961
or	Background	290	0.625000
@NEGATION	Background	560	0.568528
#N et	Background	312	0.629032
CREF , CREF	CompareOrContrast	6	0.600000
#V by	Background	150	0.619835
the number of instance of #N	CompareOrContrast	6	1.000000
#J classifier	CompareOrContrast	9	0.642857
, v	Uses	12	0.631579
there	Background	131	0.626794
case frame	Uses	6	0.750000
@COMPARISON_NOUN of #D #N of the	Uses	6	0.857143
#J #N @DENOTATION @BAD_ADJ	CompareOrContrast	6	0.666667
and the	Background	130	0.557940
_ bel	Uses	9	0.600000
pp	Uses	6	0.545455
#N , #N of	Uses	8	0.571429
@HEDGING_MODALS	Background	168	0.587413
Â¸	Uses	11	0.846154
thesaurus	Uses	12	0.666667
r98	CompareOrContrast	8	0.800000
#N -lrb- #N -rrb-	Background	129	0.528689
as	Background	614	0.555656
at	Background	138	0.582278
@1ST_PERSON_PRONOUN_(NOM) @USE #D	Uses	26	0.541667
the @TRADITION_ADJ #J #N	CompareOrContrast	7	0.777778
, #N and	Background	101	0.668874
#V	Background	4364	0.587112
rule	Background	173	0.567213
property of #D	CompareOrContrast	6	0.545455
#D #N of @RESEARCH_NOUN	Uses	6	0.600000
#N #N -lrb-	Background	229	0.543943
to	Background	1773	0.569364
#V @REFERENTIAL	Background	120	0.628272
;	Background	238	0.632979
#N Â¸	Uses	11	0.846154
@ARGUMENTATION	Background	124	0.623116
#N -lrb- #C	Background	371	0.674545
#N -lrb- #N	Background	501	0.587339
between	Background	169	0.647510
#J language	Background	100	0.649351
@PRESENTATION #D	Background	139	0.536680
@REFERENTIAL the	Background	112	0.511416
train on #D	Uses	7	0.777778
of @REFERENTIAL @PRESENTATION_NOUN	Uses	6	0.545455
in #N	Background	417	0.575967
#N in #D #N	Background	100	0.534759
u	Uses	9	0.529412
#D corpus @DENOTATION	Uses	6	0.666667
-lrb- #C	Background	485	0.644090
-lrb- #N	Background	921	0.596503
a #N of	Background	191	0.591331
technical	Uses	7	0.538462
and #N ,	Background	113	0.624309
@COMPARISON_NOUN of the #N of #D	Uses	6	0.857143
the #N of #N of schema	CompareOrContrast	6	1.000000
of #N #N	Background	176	0.613240
#V in	Background	168	0.610909
instance of schema cref	CompareOrContrast	6	0.857143
#N of schema #N	CompareOrContrast	6	0.857143
#N #R	Background	133	0.568376
#N #D	Background	110	0.569948
#N #J	Background	177	0.572816
#N #N	Background	2625	0.533862
r98 -lrb-	CompareOrContrast	7	0.875000
a @CHANGE_NOUN of the	Uses	6	0.666667
#C % and #C %	CompareOrContrast	6	1.000000
schema #N	CompareOrContrast	6	0.666667
number of instance of	CompareOrContrast	6	1.000000
-lsb- #C -rsb-	Uses	7	0.700000
number	Background	107	0.511962
of #D Penn	Uses	7	0.583333
#D #N #N -rrb-	Uses	7	0.538462
-lrb-	Background	1856	0.594872
and #N -lrb-	Background	143	0.674528
@ARGUMENTATION_NOUN	Background	126	0.630000
the #N of	Background	670	0.594499
@1ST_PERSON_PRONOUN_(NOM) @USE the #N	Uses	7	0.538462
and #N #C -rrb-	Background	131	0.700535
if	Background	135	0.584416
a @CHANGE_NOUN of #D	Uses	6	0.666667
of the Penn	Uses	7	0.583333
have	Background	505	0.652455
@PRESENTATION here	CompareOrContrast	15	0.535714
sentence	Background	184	0.573209
#N #D #N @DENOTATION	Uses	6	0.600000
#D #N of the #N	Background	116	0.637363
#N @DENOTATION @USE to #V	Uses	6	0.545455
and #J	Background	177	0.602041
and #D	Background	196	0.561605
#N , because	Uses	7	0.538462
, #C @HEDGING_MODALS	CompareOrContrast	6	0.600000
#D percentage	Uses	6	0.750000
text	Background	132	0.656716
to produce #D	Uses	6	0.750000
#N of #D #N	Background	319	0.584249
empty	Uses	7	0.538462
instance of #N #N	CompareOrContrast	6	0.750000
#D number of instance of schema #N	CompareOrContrast	6	1.000000
#N of schema cref	CompareOrContrast	6	0.857143
@NEGATION #V #N	CompareOrContrast	9	0.529412
in #D #N datum	Uses	7	0.700000
@GOOD_ADJ #N	Background	167	0.562290
@SOLUTION_NOUN	Background	147	0.556818
corpus	Background	109	0.524038
#J as	Background	104	0.608187
#N , @1ST_PERSON_PRONOUN_(NOM) @USE	Uses	6	0.600000
,	Background	3724	0.565099
the number of instance of	CompareOrContrast	6	1.000000
#D #N of #N of schema	CompareOrContrast	6	1.000000
#D number of instance of #N	CompareOrContrast	6	1.000000
phonological	Uses	11	0.523810
#N -lsb- #C	Uses	7	0.538462
#D number of instance of	CompareOrContrast	6	1.000000
#N : a	Uses	6	0.545455
#N can	Background	146	0.623932
from #D	Background	151	0.547101
and #N	Background	835	0.614875
its	Background	117	0.657303
cref @DENOTATION	CompareOrContrast	6	0.750000
than	Background	124	0.556054
for #N	Background	199	0.594030
#D #V	Background	170	0.586207
response #N	Uses	6	0.545455
-rrb- and	Background	134	0.609091
#N of schema	CompareOrContrast	6	0.857143
scfg	CompareOrContrast	6	0.666667
#N -lsb- #C -rsb-	Uses	7	0.777778
-lrb- #N #C	Background	383	0.670753
% and #C #N	CompareOrContrast	6	1.000000
@AIM_NOUN	Background	202	0.558011
order	Background	115	0.572139
, @1ST_PERSON_PRONOUN_(NOM) @USE	Uses	21	0.538462
#D number of #N of schema cref	CompareOrContrast	6	1.000000
% #C #C	CompareOrContrast	7	1.000000
for #D	Background	246	0.512500
when	Background	101	0.635220
have @DENOTATION	Background	158	0.692982
the number of #N of schema	CompareOrContrast	6	1.000000
#D #N of instance of #N	CompareOrContrast	6	1.000000
#J #N @COMPARISON_NOUN	CompareOrContrast	6	0.545455
on the	Background	139	0.503623
#R #V	Background	208	0.590909
#R #J	Background	235	0.577396
the number of instance of schema cref	CompareOrContrast	6	1.000000
of instance of schema	CompareOrContrast	6	1.000000
, @1ST_PERSON_PRONOUN_(NOM) @USE a	Uses	8	0.727273
@MAIN_ADJ	Background	176	0.562300
form	Background	102	0.600000
the number of instance	CompareOrContrast	6	1.000000
#N -lrb- 0000 -rrb-	Background	128	0.727273
-lrb- #N and	Background	176	0.642336
#D #J way	CompareOrContrast	9	0.600000
#D #N #N	Background	661	0.512801
#N of instance of #N cref	CompareOrContrast	6	1.000000
, the	Background	273	0.542744
#N and #C %	CompareOrContrast	7	0.583333
_ #N	Uses	9	0.562500
do	Background	173	0.552716
-rrb- ,	Background	297	0.608607
@RESEARCH_NOUN of the	CompareOrContrast	7	0.538462
#J #N ,	Background	303	0.550909
, @1ST_PERSON_PRONOUN_(NOM) @USE the	Uses	7	0.583333
, semcat	Uses	6	1.000000
as #D	Background	187	0.589905
the #N of instance	CompareOrContrast	6	1.000000
#C % and	CompareOrContrast	9	0.692308
#N of #N cref	CompareOrContrast	6	0.857143
where	Background	104	0.581006
of instance of #N #N	CompareOrContrast	6	1.000000
the number of #N of #N cref	CompareOrContrast	6	1.000000
in a	Background	115	0.563725
0000 -rrb-	Background	155	0.738095
@DENOTATION #R	Background	297	0.562500
@DENOTATION #D	Background	400	0.600601
@DENOTATION #J	Background	248	0.553571
#V #V	Background	107	0.625731
#V #C	Background	107	0.575269
#V #D	Background	695	0.584525
number of instance	CompareOrContrast	6	1.000000
Model	Uses	6	0.750000
for the	Background	119	0.515152
#D number of #N of #N	CompareOrContrast	6	1.000000
recognizer	Uses	8	0.571429
#D n-gram	Uses	6	1.000000
, but	Background	105	0.580110
#N hierarchy	Uses	7	0.538462
in the	Background	403	0.575714
#N @USE in #D	CompareOrContrast	6	0.545455
#N with a #J	Uses	7	0.636364
can @DENOTATION	Background	180	0.584416
@1ST_PERSON_PRONOUN_(NOM) @CHANGE #D	Uses	6	0.666667
@USE	Background	614	0.523444
the #N of instance of #N	CompareOrContrast	6	1.000000
@DENOTATION @NEGATION	Background	158	0.598485
also	Background	142	0.581967
#D number of #N of #N cref	CompareOrContrast	6	1.000000
#J #N	Background	2851	0.559678
of schema	CompareOrContrast	6	0.750000
to the	Background	204	0.554348
schema cref	CompareOrContrast	6	0.666667
#D #N	Background	3560	0.569054
#N -lrb- 0000	Background	128	0.727273
#C % #N	CompareOrContrast	6	0.666667
#C % #C	CompareOrContrast	10	0.625000
#J #N @DENOTATION	Background	154	0.566176
@1ST_PERSON_PRONOUN_(NOM) @USE the	Uses	15	0.576923
on	Background	419	0.514110
two	Background	169	0.576792
-lrb- #N et	Background	162	0.600000
#N @DENOTATION	Background	981	0.577398
@DENOTATION #D #N	Background	155	0.574074
of schema cref	CompareOrContrast	6	0.750000
@WORK_NOUN the	Uses	6	0.600000
#D #N of the	Background	191	0.608280
of #N of schema	CompareOrContrast	6	1.000000
of #J #N	Background	242	0.633508
#D #N of instance of schema cref	CompareOrContrast	6	1.000000
#N #C -rrb-	Background	330	0.694737
#J #N -lrb-	Background	165	0.629771
r98 -lrb- #N ,	CompareOrContrast	6	1.000000
and #V	Background	113	0.559406
, #C -rrb-	Background	167	0.594306
-rrb- ; -lrb-	CompareOrContrast	7	0.700000
#D #N of #N of schema cref	CompareOrContrast	6	1.000000
#D #N #C	Background	124	0.639175
#D #N #V	Background	147	0.565385
#N -rrb-	Background	459	0.524571
for @1ST_POSS_PRONOUN	Uses	10	0.588235
, #N #C	Background	192	0.671329
@TEXTSTRUCTURE	Background	222	0.592000
#D #J parsing	CompareOrContrast	6	0.666667
, @1ST_PERSON_PRONOUN_(NOM) @USE #D	Uses	15	0.625000
#D #N @DENOTATION	Background	163	0.558219
#N inference	Uses	6	0.666667
et al. #C	Background	129	0.589041
#N and	Background	941	0.590709
@PRESENTATION @REFERENTIAL	Background	121	0.584541
in the #N datum	Uses	7	0.700000
#N of instance of	CompareOrContrast	6	1.000000
the number of #N of schema cref	CompareOrContrast	6	1.000000
and	Background	1858	0.582080
of instance of #N	CompareOrContrast	6	1.000000
_	Uses	16	0.640000
a #J #N	Background	385	0.546099
#N of #N of schema	CompareOrContrast	6	1.000000
gender	Uses	7	0.636364
@TRADITION_ADJ #N	Background	117	0.559809
of #N of schema #N	CompareOrContrast	6	1.000000
#C -rrb-	Background	1105	0.650383
of the Penn #N	Uses	7	0.583333
#C bel	Uses	9	0.692308
@COMPARISON_NOUN of #D #N of #D	Uses	6	0.857143
@PRESENTATION	Background	715	0.561665
@RESEARCH the	Background	115	0.508850
of #D	Background	832	0.554297
, #D @COMPARISON_NOUN	CompareOrContrast	7	0.583333
% #N	CompareOrContrast	6	0.666667
of schema #N	CompareOrContrast	6	0.750000
-lrb- r98 -lrb-	CompareOrContrast	6	1.000000
the	Background	4625	0.544438
make	Background	130	0.604651
number of #N of	CompareOrContrast	7	0.636364
; #N	Background	137	0.765363
grammar	Background	230	0.637119
% and #C %	CompareOrContrast	6	1.000000
@GRAPHIC_NOUN ,	Background	101	0.612121
set	Background	154	0.540351
, the #N	Background	144	0.592593
#C the	Background	156	0.543554
% and	CompareOrContrast	9	0.692308
number of instance of #N #N	CompareOrContrast	6	1.000000
the #N of #D #N	Background	152	0.641350
-lrb- #N -rrb-	Background	194	0.538889
of a	Background	190	0.599369
@RESEARCH #N	Background	100	0.529101
intuition	CompareOrContrast	8	0.727273
#N , the	Background	111	0.593583
''	Background	161	0.564912
's	Background	153	0.671053
al. #C	Background	129	0.589041
cooccurrence #N	CompareOrContrast	6	0.545455
some	Background	133	0.601810
% #C	CompareOrContrast	10	0.625000
value of the #N	Uses	6	0.600000
#J and	Background	106	0.522167
the #N @CONTINUE	Uses	6	0.600000
the #N of instance of schema cref	CompareOrContrast	6	1.000000
equation	Background	301	0.613035
instance of #N cref	CompareOrContrast	6	0.857143
from the	Background	102	0.528497
@DENOTATION	Background	2981	0.576039
#N , v	Uses	10	0.625000
#N of #D #N @WORK_NOUN	CompareOrContrast	6	0.600000
semantic	Background	128	0.630542
, #N	Background	675	0.596817
, #C	Background	717	0.595515
, #R	Background	109	0.598901
, #V	Background	149	0.598394
-lrb- #N and #N	Background	175	0.648148
#J #N from the	Uses	9	0.529412
to #V	Background	418	0.575758
to #N	Background	139	0.512915
of instance of schema #N	CompareOrContrast	6	1.000000
@DENOTATION #R more	CompareOrContrast	7	0.583333
@PROBLEM_NOUN	Background	202	0.554945
@GOOD_ADJ	Background	496	0.564278
dataset	Uses	12	0.521739
trigram	CompareOrContrast	6	0.545455
number of #N of #N	CompareOrContrast	6	0.857143
@1ST_POSS_PRONOUN @WORK_NOUN ,	Uses	6	0.545455
, #N ,	Background	122	0.528139
, #N _	Uses	7	1.000000
however	Background	107	0.560209
#N	Background	18299	0.565902
#C	Background	4489	0.585878
#D	Background	7362	0.552744
#R	Background	1606	0.556094
@DENOTATION , #D	CompareOrContrast	6	0.600000
and #N #C	Background	191	0.663194
#C % ,	CompareOrContrast	7	0.700000
@NEED	Background	201	0.620370
% ,	CompareOrContrast	7	0.700000
#N of instance	CompareOrContrast	6	1.000000
#N in #D	Background	182	0.541667
#N in #N	Background	111	0.623596
language	Background	222	0.628895
which	Background	396	0.592814
, as @GOOD_ADJ as #D	Uses	6	0.750000
#N @DENOTATION #D	Background	162	0.615970
and #N -lrb- #C -rrb-	Background	110	0.666667
20	Uses	6	0.545455
by #N	Background	150	0.688073
by #D	Background	155	0.513245
#D #C	Background	100	0.546448
#D #J	Background	1591	0.538592
#D #R	Background	110	0.533981
case #N #N	Uses	6	0.545455
number of instance of schema #N	CompareOrContrast	6	1.000000
#N -lrb-	Background	1104	0.604269
for	Background	878	0.540974
of instance of schema cref	CompareOrContrast	6	1.000000
value of the	Uses	7	0.538462
of #N of schema cref	CompareOrContrast	6	1.000000
#N -lrb- #C -rrb-	Background	338	0.686992
of #N	Background	835	0.581072
of #J	Background	338	0.619048
#J #N of	Background	303	0.544964
but	Background	165	0.583039
number of #N of #N cref	CompareOrContrast	6	1.000000
@RESEARCH_NOUN @SOLUTION	CompareOrContrast	7	0.636364
disjunct	Uses	7	0.875000
mouse	CompareOrContrast	6	0.666667
@PRESENTATION_NOUN	Background	134	0.558333
@1ST_PERSON_PRONOUN_(NOM) @INTEREST to #V	Uses	6	0.545455
#D #N of	Background	905	0.593054
case	Background	132	0.568966
information	Background	178	0.613793
@CONTRAST_ADJ	Background	120	0.515021
% #C #C %	CompareOrContrast	7	1.000000
percentage	Uses	7	0.700000
#N , CREF	CompareOrContrast	6	0.545455
the #R #V	Uses	6	0.666667
next #N	Uses	6	0.545455
as @1ST_POSS_PRONOUN	Uses	6	1.000000
@RESEARCH_NOUN of #D	CompareOrContrast	9	0.562500
of the	Background	589	0.544866
the number of #N of schema #N	CompareOrContrast	6	1.000000
of #N of #N cref	CompareOrContrast	6	1.000000
of #D #N @SOLUTION	Uses	6	0.545455
#D @TRADITION_ADJ	Background	106	0.563830
#N #V for	Uses	8	0.571429
@COMPARISON_NOUN of the #N of the	Uses	6	0.857143
the percentage	Uses	6	0.750000
all	Background	115	0.506608
#J form of	Uses	7	0.538462
#N #C ,	Background	123	0.672131
technical #N	Uses	7	0.636364
@DENOTATION @RESEARCH	Background	135	0.600000
semcat	Uses	10	1.000000
al. #C -rrb-	Background	100	0.581395
@INTEREST	Background	212	0.550649
al.	Background	297	0.600000
#N #N ,	Background	323	0.544688
number of #N of schema #N	CompareOrContrast	6	1.000000
-lrb- #N -rrb- in	Uses	6	0.600000
#C ; #N	Background	110	0.769231
#V @DENOTATION	Background	186	0.681319
#N of instance of schema cref	CompareOrContrast	6	1.000000
-lrb- 0000 -rrb-	Background	155	0.738095
#N which	Background	108	0.687898
the #N of #D	Background	250	0.615764
, the @COMPARISON_NOUN	CompareOrContrast	7	0.636364
the #N of instance of schema #N	CompareOrContrast	6	1.000000
#V #D #N	Background	325	0.579323
#J translation @SOLUTION	CompareOrContrast	7	0.700000
bel	Uses	9	0.562500
tree	Background	111	0.557789
#N -rrb- in #D	Uses	6	0.750000
#N , #C	Background	402	0.583454
relation	Background	108	0.620690
the #J	Background	880	0.529164
the #N	Background	2415	0.561236
fly	Uses	6	0.750000
#D #N of instance	CompareOrContrast	6	1.000000
one	Background	241	0.619537
#N between	Background	105	0.625000
and #J #N	Background	115	0.598958
#D #N hierarchy	Uses	6	0.750000
#D number of instance of #N #N	CompareOrContrast	6	1.000000
0000	Background	155	0.738095
for #D #N	Background	133	0.568376
#C #N -lrb-	Background	165	0.652174
the percentage of	Uses	6	0.750000
@REFERENTIAL #N	Background	402	0.621329
@REFERENTIAL #D	Background	156	0.530612
@REFERENTIAL #V	Background	168	0.560000
number of instance of #N	CompareOrContrast	6	1.000000
#C % @COMPARISON_NOUN	CompareOrContrast	7	0.583333
#D #J #N of	Background	196	0.542936
#N from	Background	121	0.590244
#N #V	Background	814	0.618071
#N #C	Background	1619	0.606140
to #C #N	CompareOrContrast	8	0.533333
#N and #N ,	Background	101	0.627329
in @COMPARISON_NOUN	CompareOrContrast	9	0.529412
of #D #N #N	Background	107	0.545918
#C , #N	Background	155	0.679825
#D percentage of	Uses	6	0.750000
#D @WORK_NOUN	Background	250	0.558036
#D number of instance of schema	CompareOrContrast	6	1.000000
@BAD_ADJ	Background	315	0.592105
#N @WORK_NOUN	Background	316	0.507223
#D number of instance of #N cref	CompareOrContrast	6	1.000000
possibility of	Uses	6	0.545455
in the #N	Background	212	0.590529
-lrb- #N -lrb- #N	CompareOrContrast	7	0.538462
#D #J #N	Background	998	0.534261
word #N	Background	103	0.575419
@DENOTATION @USE	Background	141	0.575510
#N of the	Background	376	0.559524
#V #R	Background	161	0.585455
#V #J	Background	214	0.575269
#V #N	Background	578	0.576846
request	Uses	15	0.576923
-lrb- #N et al.	Background	158	0.596226
@COMPARISON_NOUN of the #N of	Uses	6	0.857143
#D number of #N of	CompareOrContrast	7	0.777778
the number of instance of #N #N	CompareOrContrast	6	1.000000
, #D #N	Background	193	0.592025
#C % and #C	CompareOrContrast	6	1.000000
#D @TRADITION_ADJ #J #N	CompareOrContrast	9	0.529412
the #N of #N	Background	188	0.578462
instance of schema	CompareOrContrast	6	0.857143
#N to	Background	417	0.571233
#N , and	Background	199	0.533512
#N , semcat of	Uses	6	1.000000
#V the #N	Background	202	0.564246
the #V #N of	Uses	7	0.538462
to the #N	Background	110	0.588235
@RESEARCH	Background	693	0.548694
#N tend	CompareOrContrast	8	0.533333
#D #N ,	Background	143	0.586066
the #J #N	Background	563	0.524209
#N et al. #C	Background	125	0.600962
#D #N of instance of	CompareOrContrast	6	1.000000
the #N of instance of	CompareOrContrast	6	1.000000
#D number of #N of schema	CompareOrContrast	6	1.000000
to #V #D	Background	151	0.583012
#N , #C -rrb-	Background	105	0.640244
@REFERENTIAL @DENOTATION	Background	144	0.539326
the number of #N of #N	CompareOrContrast	6	1.000000
#N of instance of schema #N	CompareOrContrast	6	1.000000
@WORK_NOUN @SOLUTION #D	CompareOrContrast	7	0.538462
#N et al.	Background	288	0.616702
#J @WORK_NOUN	Background	263	0.584444
@WORK_NOUN @DENOTATION	Background	131	0.521912
@DENOTATION a	Background	187	0.580745
the number of instance of schema	CompareOrContrast	6	1.000000
, and	Background	367	0.572543
@TRADITION_ADJ	Background	283	0.572874
@WORK_NOUN do @NEGATION	CompareOrContrast	7	0.538462
the #J #N of	Background	119	0.558685
node #N	CompareOrContrast	7	0.636364
-lrb- #N #C -rrb-	Background	141	0.677885
of #C %	CompareOrContrast	9	0.529412
#J #N @1ST_PERSON_PRONOUN_(NOM)	Uses	6	0.600000
by	Background	528	0.575791
in #D #N	Background	282	0.594937
in #D #J	Background	114	0.530233
@QUESTION	Background	132	0.637681
@DENOTATION much	CompareOrContrast	6	0.545455
the #N of instance of #N cref	CompareOrContrast	6	1.000000
#C #V	Background	168	0.558140
#C #N	Background	1279	0.564929
#C #J	Background	292	0.595918
#C #D	Background	254	0.560706
