#N #C @USE	Uses	8	0.533333
with	Background	316	0.507223
#D #N #N @USE	Uses	7	0.636364
Journal -lrb- #N -rrb-	Uses	6	0.600000
:	Background	118	0.533937
@WORK_NOUN @SIMILAR_ADJ to	CompareOrContrast	7	0.777778
, s ̢	Uses	6	1.000000
and @USE the	Uses	6	0.666667
Street #N -lrb- WSJ	Uses	6	0.600000
of #N accent	Uses	6	1.000000
#C -rsb- ,	Uses	8	1.000000
#V @USE the #N	Uses	7	0.777778
#D @CHANGE_NOUN of the	Uses	9	0.562500
of #D #N	Background	298	0.588933
#N and @USE	Uses	8	0.533333
+ #C	Uses	8	0.800000
+ #N	Uses	16	0.571429
-rsb- ,	Uses	9	1.000000
+ #C #N	Uses	7	0.875000
@SOLUTION #D	Background	141	0.613043
the #J	Background	553	0.567762
#D word in	Uses	6	0.600000
#N for	Background	228	0.542857
#N Journal -lrb-	Uses	6	0.600000
Street Journal -lrb- WSJ -rrb-	Uses	6	0.600000
@DENOTATION @SOLUTION @USE	Uses	8	0.533333
such	Background	176	0.659176
word	Background	222	0.532374
one @PRESENTATION	CompareOrContrast	9	0.750000
german #N	Uses	12	0.800000
#N of the #N	Background	136	0.607143
the @RESEARCH_NOUN @PRESENTATION	CompareOrContrast	6	0.750000
@USE @1ST_POSS_PRONOUN	Uses	6	0.545455
@BAD_ADJ	Background	196	0.680556
@1ST_PERSON_PRONOUN_(NOM) @USE #D #J #N	Uses	9	0.900000
#N @REFERENTIAL	Background	169	0.543408
@USE by #N	CompareOrContrast	18	0.514286
@BEFORE_ADJ @WORK_NOUN #N ,	Prior	8	0.727273
Street Journal -lrb- WSJ	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) extract	Uses	6	1.000000
#C #N ,	Background	104	0.517413
each #N in #D #N	Uses	7	0.636364
to CITATION ,	CompareOrContrast	7	0.700000
#D #C @PRESENTATION	CompareOrContrast	9	0.750000
pitch	Uses	9	0.750000
of the Penn	Uses	6	0.666667
@MANY	Background	209	0.600575
#D #N of CITATION	CompareOrContrast	6	0.545455
Street #N -lrb- #N	Uses	6	0.600000
@1ST_POSS_PRONOUN @BEFORE_ADJ	Prior	28	0.700000
, s #N '	Uses	6	1.000000
citation , which #V	Uses	6	0.750000
@CONTINUE CITATION	Uses	10	0.625000
-lrb- #N et al.	Background	102	0.589595
Wall #N	Uses	16	0.666667
@USE the #N #N	Uses	28	0.666667
#N ,	Background	1467	0.562500
@USE #D @CHANGE_NOUN	Uses	7	0.777778
-rrb- -lsb-	Uses	6	1.000000
on #D	Background	169	0.545161
@SOLUTION	Background	694	0.530581
#V to	Background	176	0.617544
@USE a @CHANGE_NOUN	Uses	6	0.750000
pitch #N	Uses	6	0.750000
#N as	Background	121	0.535398
@BEFORE_ADJ @WORK_NOUN citation	Prior	22	0.687500
#C %	CompareOrContrast	53	0.588889
Wall Street #N -lrb- #N -rrb-	Uses	6	0.600000
Moschitti	Future	6	1.000000
@PRESENTATION @REFERENTIAL	Background	105	0.640244
#C -rrb- ,	Background	203	0.620795
@1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN #N	Prior	21	0.807692
#N have	Background	167	0.732456
@DENOTATION @INSPIRATION	Motivation	11	0.647059
a	Background	1576	0.582194
@RESEARCH #D	Background	134	0.587719
#N @DENOTATION @SIMILAR_ADJ	CompareOrContrast	9	0.900000
@1ST_PERSON_PRONOUN_(NOM) @CONTINUE	Uses	12	0.600000
@OTHERS_POSS	Background	187	0.605178
#N Wall #N	Uses	6	0.666667
Wall Street	Uses	16	0.666667
@WORK_NOUN of	Background	141	0.568548
Wall Street Journal -lrb- WSJ	Uses	6	0.600000
-lrb- #C -rrb-	Background	353	0.596284
@GOOD_ADJ	Background	326	0.590580
@SEE	Background	150	0.660793
the #N #J	Uses	11	0.550000
corpus of	Uses	10	0.526316
a #J	Background	466	0.578882
a #N	Background	603	0.594675
corpus-based	CompareOrContrast	6	0.545455
@USE the @WORK_NOUN	Uses	8	0.666667
@USE #N CITATION	Uses	8	0.800000
which	Background	299	0.565217
s ̢ ' #N	Uses	6	1.000000
#J #J	Background	244	0.576832
as a	Background	114	0.644068
#D @CHANGE_NOUN of #D	Uses	10	0.526316
, s #N ' t	Uses	6	1.000000
, @1ST_POSS_PRONOUN	CompareOrContrast	14	0.560000
more	Background	129	0.611374
@1ST_PERSON_PRONOUN_(NOM) @USE a	Uses	20	0.740741
@PRESENTATION_NOUN	Background	107	0.540404
#N #N @DENOTATION	Background	147	0.558935
tag set	Uses	14	0.823529
+	Uses	26	0.530612
#N #N and	Background	109	0.526570
it	Background	216	0.646707
in	Background	1196	0.549885
logical	CompareOrContrast	13	0.520000
following #N ,	Uses	12	0.666667
+ + #N	Uses	6	0.857143
other	Background	133	0.621495
@PRESENTATION #D	Background	127	0.579909
#N , #N	Background	316	0.625743
#N , #D	Background	119	0.586207
#N , #C	Background	294	0.568665
each #N #N	Uses	11	0.550000
@WORK_NOUN #N , which	Uses	7	0.538462
#D @RESEARCH_NOUN of #N	CompareOrContrast	6	0.750000
, @1ST_PERSON_PRONOUN_(NOM) @USE a	Uses	13	0.812500
@1ST_PERSON_PRONOUN_(NOM) @USE #D #N #N	Uses	11	0.916667
@REFERENTIAL @PRESENTATION in	CompareOrContrast	7	0.636364
#V the #N	Background	112	0.586387
@PROBLEM_NOUN	Background	154	0.611111
, @1ST_PERSON_PRONOUN_(NOM) @USE the #N	Uses	8	1.000000
one	Background	140	0.598291
-lsb- #C -rsb- ,	Uses	8	1.000000
Corpus	Uses	6	0.750000
Journal -lrb- WSJ -rrb-	Uses	6	0.600000
Street Journal -lrb- #N	Uses	6	0.600000
, s #N	Uses	6	1.000000
each #N in the #N	Uses	7	0.875000
#N and #N	Background	422	0.582069
@WORK_NOUN ,	Background	112	0.557214
Street #N -lrb-	Uses	6	0.600000
#N @SOLUTION	Background	150	0.519031
@WORK_NOUN #V	Background	109	0.652695
#D #N of #D	Background	168	0.636364
#D #N of #N	Background	187	0.607143
to @REFERENTIAL	CompareOrContrast	29	0.527273
@USE #D @TRADITION_ADJ	Uses	8	0.666667
@SIMILAR_ADJ to the	CompareOrContrast	25	0.781250
#N Street Journal -lrb- WSJ -rrb-	Uses	6	0.600000
in the same #N	CompareOrContrast	6	0.750000
to @REFERENTIAL @PRESENTATION	CompareOrContrast	7	0.875000
#N of #D	Background	334	0.616236
#N of #N	Background	437	0.590541
#N of #J	Background	178	0.631206
@1ST_PERSON_PRONOUN_(NOM) @CONTINUE the	Uses	6	0.857143
@REFERENTIAL	Background	1060	0.563830
#D @METRIC_NOUN	CompareOrContrast	6	0.857143
@REFERENTIAL @PRESENTATION	CompareOrContrast	16	0.551724
et	Background	209	0.604046
@USE #D same	Uses	9	0.692308
@1ST_PERSON_PRONOUN_(NOM) @USE the #N #N	Uses	10	1.000000
#V a	Background	143	0.578947
significance	Uses	8	0.571429
@GRAPHIC_NOUN	Background	179	0.641577
@WORK_NOUN @DENOTATION @SIMILAR_ADJ	CompareOrContrast	9	0.750000
, ''	CompareOrContrast	7	0.700000
slot	Uses	6	0.666667
#D @RESEARCH_NOUN @PRESENTATION	CompareOrContrast	6	0.666667
of pitch	Uses	6	1.000000
#N Wall	Uses	6	0.666667
#N #N Journal -lrb- WSJ	Uses	6	0.600000
@WORK_NOUN	Background	1267	0.518200
, s ̢ ' #N	Uses	6	1.000000
-rrb- #N	Background	127	0.526971
-rrb- #C	Background	117	0.536697
the #N	Background	1518	0.550000
#N ̢ ' #N	Uses	8	1.000000
@WORK_NOUN #N to	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) @USE #D	Uses	59	0.867647
@1ST_PERSON_PRONOUN_(NOM) @USE #N	Uses	15	0.833333
to	Background	1099	0.553095
@CONTINUE the #N	Uses	9	0.600000
@DENOTATION @SIMILAR_ADJ	CompareOrContrast	34	0.772727
in #N	Background	428	0.527744
in #D	Background	359	0.560062
to compare	CompareOrContrast	8	0.666667
-lrb- 0000	Background	170	0.578231
corpus citation	Uses	12	0.666667
#N #N Journal	Uses	16	0.666667
#N Journal -lrb- #N	Uses	6	0.600000
WSJ -rrb-	Uses	6	0.600000
#N frame	Uses	14	0.608696
#N -lrb- WSJ -rrb-	Uses	6	0.600000
#N in	Background	334	0.562290
a #N #N	Background	114	0.548077
@NEGATION	Background	336	0.682927
Wall Street Journal -lrb- WSJ -rrb-	Uses	6	0.600000
#N -lsb- #C	Uses	7	0.700000
@INSPIRATION by #N	Motivation	6	0.666667
-lrb-	Background	1334	0.577739
@SIMILAR #D	CompareOrContrast	19	0.826087
@SIMILAR_ADJ	CompareOrContrast	95	0.539773
, s	Uses	6	0.857143
, I	Uses	6	0.600000
@DENOTATION @INSPIRATION by	Motivation	11	0.733333
case frame	Uses	12	0.923077
Journal -lrb-	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) #V #D #J	Uses	6	0.857143
gold	Uses	6	0.857143
@USE #D #N #N	Uses	33	0.532258
#N + + #N	Uses	6	0.857143
#N #N citation	Background	112	0.560000
#N ̢ '	Uses	9	0.900000
each #N in #D	Uses	7	0.636364
@HEDGING_MODALS	Background	106	0.634731
#C -rsb-	Uses	15	0.576923
to #D #C	CompareOrContrast	7	0.700000
copy	Uses	6	0.666667
#D	Background	4766	0.554960
@1ST_PERSON_PRONOUN_(NOM) #V #N	Uses	8	0.727273
@1ST_PERSON_PRONOUN_(NOM) #V #D	Uses	17	0.531250
#N #N -lrb- WSJ	Uses	6	0.600000
citation , which	Uses	13	0.590909
#N #N -lrb-	Background	206	0.558266
which @DENOTATION a	Uses	10	0.625000
#D Penn Treebank #N	Uses	7	0.700000
;	Background	160	0.586081
#N -lrb- #N	Background	365	0.543964
between	Background	129	0.682540
@USE the #N @WORK_NOUN	Uses	10	0.666667
and @USE #D	Uses	7	0.636364
frame #N	Uses	9	0.750000
@REFERENTIAL of CITATION ,	CompareOrContrast	6	0.666667
@USE the #N	Uses	62	0.626263
#N @CONTINUE on the	Uses	9	0.600000
@USE a @CHANGE_NOUN of	Uses	6	0.750000
-lrb- #C	Background	376	0.586583
-lrb- #N	Background	614	0.565899
a #N of	Background	119	0.543379
@SIMILAR_ADJ to	CompareOrContrast	57	0.678571
following #N , @1ST_PERSON_PRONOUN_(NOM)	Uses	6	0.600000
#N #N Journal -lrb- WSJ -rrb-	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) @USE the #J #N	Uses	7	0.875000
-lrb- #N -rrb- -lsb- #C	Uses	6	1.000000
of #N #N	Background	155	0.580524
#N @DENOTATION @SOLUTION by	Uses	7	0.636364
Street Journal	Uses	16	0.666667
in @1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN citation	Prior	8	0.800000
#V in	Background	131	0.623810
with @REFERENTIAL	CompareOrContrast	12	0.571429
#J #N citation	Background	108	0.687898
in #D same #N	CompareOrContrast	6	0.750000
#N #R	Background	100	0.564972
#N #V	Background	629	0.629000
#N #N	Background	2615	0.523105
@COMPARISON_ADJ than #D	CompareOrContrast	6	0.666667
#N Entropy	CompareOrContrast	6	1.000000
@SIMILAR_ADJ to #D #J #N	CompareOrContrast	6	0.750000
@SIMILAR	CompareOrContrast	35	0.648148
#N ' t	Uses	6	1.000000
@SIMILAR_ADJ to the #N	CompareOrContrast	10	0.666667
#D #N #N CITATION	Uses	19	0.593750
Street Journal -lrb- #N -rrb-	Uses	6	0.600000
-lsb- #C -rsb-	Uses	13	0.866667
the Penn #N #N	Uses	12	0.631579
and #N -lrb-	Background	124	0.584906
#N #C -rrb-	Background	187	0.570122
#N -lrb- #C	Background	297	0.576699
the #N of	Background	439	0.656203
@1ST_PERSON_PRONOUN_(NOM) @USE the #J	Uses	11	0.916667
@1ST_PERSON_PRONOUN_(NOM) @USE the #N	Uses	18	1.000000
#N Street Journal	Uses	16	0.666667
#N database	Uses	12	0.857143
#N Street Journal -lrb-	Uses	6	0.600000
#C -rrb-	Background	772	0.587519
each #N in the	Uses	7	0.875000
have	Background	445	0.668168
@PRESENTATION here	CompareOrContrast	12	0.545455
guesser	CompareOrContrast	6	0.545455
Street #N -lrb- #N -rrb-	Uses	6	0.600000
sentence	Background	110	0.567010
by citation for	CompareOrContrast	6	0.750000
#N -lrb- WSJ	Uses	6	0.600000
#N #N Street Journal	Uses	6	0.666667
Wall #N Journal	Uses	16	0.666667
#N citation	Background	364	0.626506
#D #N corpus #N	Uses	6	1.000000
#N Street #N -lrb-	Uses	6	0.600000
from CITATION	Uses	15	0.535714
database	Uses	15	0.681818
#N of #D #N	Background	201	0.607251
Wall Street Journal -lrb-	Uses	6	0.600000
#R the same #N	CompareOrContrast	6	0.600000
the #N corpus #N	Uses	6	1.000000
@USE the #J	Uses	23	0.547619
#N #C citation	Uses	6	0.600000
Wall Street Journal -lrb- #N	Uses	6	0.600000
#N type	Uses	15	0.576923
@SOLUTION_NOUN	Background	113	0.573604
can	Background	247	0.682320
#N Journal #N	Uses	7	0.700000
#J as	Background	110	0.601093
s ̢ ' t	Uses	6	1.000000
,	Background	2816	0.571313
-lrb- 1990	CompareOrContrast	6	0.545455
-lrb- 1983 -rrb-	CompareOrContrast	6	0.666667
#N corpus citation	Uses	6	0.666667
Penn Treebank #N	Uses	8	0.727273
#N frame #N	Uses	8	0.888889
frame pattern	Uses	6	1.000000
#D #N #N and #D	Uses	6	0.857143
about #C #N	CompareOrContrast	6	0.545455
#N can	Background	108	0.720000
#N , @1ST_PERSON_PRONOUN_(NOM) @USE #D	Uses	10	0.769231
@1ST_PERSON_PRONOUN_(NOM) #V the	Uses	10	0.555556
#N , @1ST_PERSON_PRONOUN_(NOM) @USE #N	Uses	6	0.857143
than	Background	102	0.645570
for #N	Background	170	0.512048
for #D	Background	153	0.523973
#D #J	Background	1065	0.575676
#N #N corpus	Uses	7	0.700000
-rrb- and	Background	100	0.552486
#N #N ' t	Uses	6	1.000000
scfg	CompareOrContrast	8	0.727273
@TEXTSTRUCTURE	Background	147	0.604938
, #N ̢ ' t	Uses	6	1.000000
#N ̢ ' t	Uses	6	1.000000
#N -lsb- #C -rsb-	Uses	7	0.777778
, #C #N and	CompareOrContrast	7	0.700000
@DISCIPLINE of	Uses	6	0.545455
-lrb- #N #C	Background	226	0.583979
#N Street Journal -lrb- WSJ	Uses	6	0.600000
@AIM_NOUN	Background	107	0.578378
parser #N	Uses	14	0.518519
#J #N , @1ST_PERSON_PRONOUN_(NOM)	Uses	10	0.666667
@WORK_NOUN @SIMILAR the	CompareOrContrast	8	1.000000
̢ ' #N	Uses	8	1.000000
, @1ST_PERSON_PRONOUN_(NOM) @USE	Uses	47	0.824561
Street #N	Uses	16	0.666667
% #C #C	CompareOrContrast	6	0.750000
#C @USE the	Uses	7	0.700000
#D #N Treebank #N	Uses	8	0.666667
pitch accent	Uses	8	0.800000
#N Treebank #N	Uses	11	0.647059
Penn Treebank CITATION	Uses	6	0.750000
have @DENOTATION	Background	159	0.662500
#D @RESEARCH_NOUN of	CompareOrContrast	6	0.545455
#N , @1ST_PERSON_PRONOUN_(NOM) @USE the	Uses	6	1.000000
, @1ST_PERSON_PRONOUN_(NOM) @USE #N	Uses	9	0.818182
, @1ST_PERSON_PRONOUN_(NOM) @USE #D	Uses	30	0.882353
on the	Background	140	0.573770
citation	Background	1173	0.588855
CITATION to	Uses	8	0.666667
#D #N corpus citation	Uses	6	1.000000
, #N ̢	Uses	6	0.857143
Wall Street #N	Uses	16	0.666667
#N CITATION	Background	232	0.512141
the #J @CHANGE_NOUN	Uses	8	0.666667
Wall #N #N -lrb- WSJ -rrb-	Uses	6	0.600000
@MAIN_ADJ	Background	120	0.597015
the #N #N CITATION	Uses	18	0.600000
of the #N	Background	212	0.582418
#N -lrb- 0000 -rrb-	Background	146	0.553030
-lrb- #N and	Background	105	0.576923
@WORK_NOUN @SIMILAR	CompareOrContrast	13	0.928571
the @RESEARCH_NOUN of	CompareOrContrast	6	0.600000
#V @USE the	Uses	10	0.714286
Entropy	CompareOrContrast	6	1.000000
case #N #N	Uses	8	0.800000
, the	Background	152	0.580153
#N and #C %	CompareOrContrast	6	0.666667
-lrb- @1ST_PERSON_PRONOUN_(NOM)	Uses	6	0.666667
about #C	CompareOrContrast	9	0.600000
-rrb- ,	Background	283	0.595789
#N -lrb- #C -rrb-	Background	284	0.581967
@USE #N #N ,	Uses	6	0.666667
@METRIC_NOUN	CompareOrContrast	12	0.521739
#N + #C	Uses	8	0.800000
on the #N #N	Uses	22	0.536585
the #N -lrb- #N -rrb-	Uses	6	0.666667
Treebank CITATION	Uses	9	0.642857
by #N for	CompareOrContrast	6	0.750000
differ	CompareOrContrast	13	0.619048
#J #N ,	Background	237	0.604592
Wall Street #N -lrb- WSJ -rrb-	Uses	6	0.600000
#N citation to	Uses	6	0.600000
, @1ST_PERSON_PRONOUN_(NOM) @USE the	Uses	17	0.944444
Wall Street #N -lrb-	Uses	6	0.600000
recognizer	Uses	6	0.545455
#N type #N	Uses	8	0.888889
, s ̢ '	Uses	6	1.000000
#N #N Journal -lrb-	Uses	6	0.600000
#C % and	CompareOrContrast	7	0.636364
#V #D #N in	Uses	7	0.538462
with the @RESEARCH_NOUN	CompareOrContrast	6	1.000000
@SIMILAR the	CompareOrContrast	19	0.826087
@COMPARISON set	CompareOrContrast	8	0.533333
#N Wall #N Journal	Uses	6	0.666667
in a	Background	105	0.644172
@1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN #N ,	Prior	7	0.777778
0000 -rrb-	Background	170	0.578231
@DENOTATION #V	Background	303	0.608434
@DENOTATION #R	Background	220	0.619718
@DENOTATION #D	Background	230	0.597403
@DENOTATION #J	Background	151	0.589844
#V #R	Background	124	0.623116
#V #N	Background	451	0.581186
, #N ̢ '	Uses	6	1.000000
Wall Street #N #N	Uses	7	0.700000
