#N #C @USE	Uses	8	0.533333
@WORK_NOUN @CONTINUE on #N	Uses	6	0.600000
, which @DENOTATION #D	Uses	8	0.571429
, which @DENOTATION #V	Uses	6	0.545455
, s ̢ ' t	Uses	6	1.000000
the #N #N @USE	Uses	6	0.600000
@1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN citation ,	Prior	7	0.777778
#N Wall Street Journal	Uses	6	0.666667
@DENOTATION a	Background	127	0.601896
@USE the same	Uses	9	0.692308
#N corpus #N	Uses	6	0.666667
, @1ST_PERSON_PRONOUN_(NOM) @USE #D #J	Uses	9	0.900000
, @1ST_PERSON_PRONOUN_(NOM) @USE #D #N	Uses	12	0.857143
in the	Background	237	0.526667
#J to @REFERENTIAL	CompareOrContrast	7	0.636364
can @DENOTATION	Background	129	0.658163
#N to	Background	294	0.573099
#N -rrb- -lsb- #C	Uses	6	1.000000
#N Journal	Uses	16	0.666667
Journal -lrb- #N	Uses	6	0.600000
@COMPARISON_ADJ than the	CompareOrContrast	6	0.750000
Wall Street Journal #N	Uses	7	0.700000
-lsb- #C	Uses	14	0.608696
@REFERENTIAL @PRESENTATION in #N	CompareOrContrast	7	0.700000
Journal	Uses	18	0.692308
#N of	Background	1200	0.602107
on citation	Uses	6	0.600000
#R , @1ST_PERSON_PRONOUN_(NOM)	Uses	14	0.666667
@PRESENTATION_NOUN by	CompareOrContrast	7	0.700000
@1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN citation	Prior	21	0.807692
#N -lrb- #N -rrb-	Background	123	0.554054
language modeling	CompareOrContrast	6	0.600000
``	Background	102	0.548387
Wall Street Journal	Uses	16	0.666667
#J #N	Background	2165	0.588635
#N -lsb-	Uses	8	0.533333
#R #D same	CompareOrContrast	9	0.642857
#N frame pattern	Uses	6	1.000000
@1ST_PERSON_PRONOUN_(NOM) @CONTINUE #D	Uses	6	0.750000
as	Background	571	0.589876
#N toolkit	Uses	6	0.666667
#C % #J	CompareOrContrast	6	0.857143
#C % #C	CompareOrContrast	8	0.615385
<	Uses	7	0.777778
#N #N -lrb- WSJ -rrb-	Uses	6	0.600000
#J #N @DENOTATION	Background	104	0.670968
#N dictionary	Uses	9	0.900000
tape	Uses	6	0.666667
@1ST_PERSON_PRONOUN_(NOM) @USE the	Uses	39	0.951220
#N Wall Street	Uses	6	0.666667
, #N ̢ ' #N	Uses	6	1.000000
on	Background	374	0.543605
or	Background	209	0.655172
unlike	CompareOrContrast	9	0.642857
citation ,	Background	121	0.562791
-lrb- #N et	Background	105	0.583333
#N @DENOTATION	Background	636	0.591078
s #N '	Uses	6	1.000000
@PRESENTATION_NOUN by #N	CompareOrContrast	6	0.666667
#R the same	CompareOrContrast	9	0.642857
word in the	Uses	6	0.545455
each word	Uses	9	0.692308
Wall #N #N -lrb-	Uses	6	0.600000
@1ST_POSS_PRONOUN @WORK_NOUN	CompareOrContrast	22	0.511628
#N Street Journal -lrb- #N -rrb-	Uses	6	0.600000
#D #N of the	Background	105	0.632530
#N Street #N -lrb- WSJ	Uses	6	0.600000
of #J #N	Background	196	0.618297
@REFERENTIAL of #N ,	CompareOrContrast	6	0.545455
of #D Penn	Uses	6	0.666667
closely #J to	CompareOrContrast	6	0.600000
#N 's	Background	141	0.592437
and #N	Background	620	0.578358
, #C -rrb-	Background	119	0.548387
@METRIC_NOUN of	CompareOrContrast	6	1.000000
#C ,	Background	107	0.604520
#C +	Uses	6	0.666667
, #N #C	Background	119	0.664804
@USE the	Uses	115	0.611702
in @1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN	Prior	9	0.750000
#N document	Uses	7	0.538462
#N Journal -lrb- WSJ -rrb-	Uses	6	0.600000
#N and	Background	673	0.546266
%	CompareOrContrast	53	0.588889
#V #J	Background	145	0.609244
@PRESENTATION in #N -lrb-	CompareOrContrast	6	0.666667
, #N #N '	Uses	6	1.000000
and	Background	1316	0.556919
in @1ST_POSS_PRONOUN @BEFORE_ADJ	Prior	9	0.692308
#R #V	Background	148	0.643478
#R #J	Background	169	0.614545
a #J #N	Background	286	0.603376
the #N Treebank #N	Uses	8	0.666667
#N -rrb-	Background	383	0.543262
#N @USE by #N	CompareOrContrast	8	0.666667
̢ ' t	Uses	6	1.000000
of the Penn #N	Uses	6	0.666667
@PRESENTATION	Background	654	0.557545
of #D	Background	528	0.591265
of #J	Background	276	0.624434
#N #N grammar	Uses	8	0.666667
@USE #D #N @WORK_NOUN	Uses	11	0.647059
% #J	CompareOrContrast	6	0.857143
and #C %	CompareOrContrast	10	0.769231
the	Background	2880	0.538217
-rrb-	Background	1330	0.573523
Treebank #N	Uses	11	0.647059
#N accent	Uses	7	0.777778
-lrb- #N -rrb- corpus	Uses	6	0.857143
the @RESEARCH_NOUN of #N	CompareOrContrast	6	0.750000
, #N #N ' t	Uses	6	1.000000
s #N ' #N	Uses	6	1.000000
to the one	CompareOrContrast	7	0.875000
case #N pattern	Uses	6	1.000000
-lrb- 1983	CompareOrContrast	6	0.666667
#R #D same #N	CompareOrContrast	6	0.600000
#N pattern	Uses	9	0.529412
@CONTINUE on citation	Uses	6	0.666667
by citation and #N	CompareOrContrast	6	0.666667
@RESEARCH_NOUN @PRESENTATION	CompareOrContrast	14	0.518519
from the #N #N	Uses	17	0.531250
-lrb- #N -rrb-	Background	159	0.552083
#D one @PRESENTATION	CompareOrContrast	9	0.818182
of a	Background	138	0.635945
, following	Uses	8	0.571429
@1ST_PERSON_PRONOUN_(NOM) @WORK_NOUN	CompareOrContrast	16	0.516129
Wall #N Journal #N	Uses	7	0.700000
japanese #N	Uses	10	0.588235
CITATION	Background	856	0.524510
-	Background	103	0.624242
's	Background	184	0.601307
Street #N -lrb- WSJ -rrb-	Uses	6	0.600000
cooccurrence #N	CompareOrContrast	7	0.636364
Journal #N	Uses	9	0.750000
@USE #D @WORK_NOUN	Uses	11	0.550000
@WORK_NOUN @SIMILAR #D	CompareOrContrast	8	1.000000
#N , @1ST_PERSON_PRONOUN_(NOM) @USE	Uses	19	0.703704
some	Background	108	0.666667
#R @COMPARISON_ADJ than	CompareOrContrast	6	0.600000
Wall #N #N	Uses	16	0.666667
% #C	CompareOrContrast	8	0.615385
#N CITATION , and	Uses	7	0.538462
the #N @CONTINUE	Uses	6	0.545455
-rrb- -lsb- #C	Uses	6	1.000000
#N -lrb- #N -rrb- -lsb-	Uses	6	1.000000
#N '' -lrb-	CompareOrContrast	6	0.545455
equation	Background	154	0.675439
by citation #C #N	CompareOrContrast	7	0.700000
cooccurrence	CompareOrContrast	8	0.533333
@DENOTATION	Background	1948	0.588164
, #J	Background	149	0.610656
, #N	Background	610	0.644139
, #C	Background	508	0.574661
, #D	Background	249	0.597122
, #V	Background	122	0.583732
, #D #N	Background	118	0.598985
#N + +	Uses	6	0.750000
Wall #N Journal -lrb- WSJ -rrb-	Uses	6	0.600000
+ +	Uses	6	0.750000
the Penn Treebank #N	Uses	7	0.700000
to #V	Background	248	0.594724
to #N	Background	129	0.591743
citation to	Uses	18	0.545455
#N corpus	Uses	30	0.517241
-lrb- WSJ -rrb-	Uses	6	0.600000
the #N of CITATION	CompareOrContrast	6	0.600000
EM	Uses	6	0.600000
@USE #D #N	Uses	79	0.509677
Street Journal #N	Uses	7	0.700000
#V @DENOTATION	Background	175	0.655431
#N operation	CompareOrContrast	6	0.600000
@SIMILAR_ADJ to #D #J	CompareOrContrast	6	0.666667
@SIMILAR_ADJ to #D #N	CompareOrContrast	11	0.687500
dataset	Uses	6	0.545455
k	Uses	8	0.666667
closely related	CompareOrContrast	7	0.583333
et al.	Background	197	0.609907
closely #J	CompareOrContrast	7	0.583333
of	Background	1857	0.583595
and #C #N	CompareOrContrast	11	0.550000
#N et	Background	202	0.612121
#N @SIMILAR_ADJ to	CompareOrContrast	7	0.538462
, #N ,	Background	112	0.658824
equality	CompareOrContrast	6	0.857143
#J	Background	3901	0.592857
#N	Background	14658	0.561093
#C	Background	2985	0.552983
#R	Background	1148	0.586013
#V	Background	2877	0.598876
#N Street Journal -lrb- #N	Uses	6	0.600000
contain #D	CompareOrContrast	8	0.533333
@WORK_NOUN @DENOTATION @SOLUTION	Uses	7	0.875000
, s #N ' #N	Uses	6	1.000000
accent	Uses	9	0.818182
#V @USE #D	Uses	11	0.611111
#N in #D	Background	121	0.540179
the #N corpus citation	Uses	6	1.000000
@SIMILAR_ADJ to @REFERENTIAL	CompareOrContrast	12	0.600000
#R @SIMILAR_ADJ	CompareOrContrast	12	0.631579
, @USE the	Uses	6	0.857143
21	Uses	7	0.777778
Street	Uses	16	0.666667
following CITATION	Uses	16	0.640000
Street #N #N	Uses	7	0.700000
@GOOD_ADJ #N	Background	122	0.600985
rule	Background	133	0.607306
s ̢	Uses	6	1.000000
#D #N	Background	2238	0.559081
case frame pattern	Uses	6	1.000000
logical form	CompareOrContrast	8	0.615385
Maximum	CompareOrContrast	6	0.750000
#N -lrb-	Background	844	0.561917
for	Background	690	0.555556
grammar	Background	197	0.613707
CITATION as	Uses	6	0.545455
s #N ' t	Uses	6	1.000000
as #N	Background	114	0.600000
as #D	Background	164	0.614232
do	Background	113	0.610811
#D #N corpus	Uses	18	0.545455
#J #C	Background	136	0.644550
of #N	Background	633	0.557218
#J #N of	Background	199	0.594030
#D Penn #N #N	Uses	13	0.650000
#C @USE #D	Uses	8	0.615385
but	Background	101	0.612121
Wall #N Journal -lrb- WSJ	Uses	6	0.600000
#J @CHANGE_NOUN of the	Uses	6	0.545455
#J @WORK_NOUN	Background	242	0.593137
the #C #N	Uses	12	0.521739
#D #N of	Background	578	0.628261
a #J @WORK_NOUN to	CompareOrContrast	8	0.615385
#N -lrb- 0000	Background	146	0.553030
@SIMILAR_ADJ to @REFERENTIAL @USE	CompareOrContrast	6	0.750000
#D @CHANGE_NOUN of #D #N	Uses	6	0.545455
of #D Penn #N	Uses	6	0.666667
information	Background	130	0.663265
s ̢ '	Uses	6	1.000000
% #C #C %	CompareOrContrast	6	0.750000
-lrb- #N and #N	Background	103	0.575419
@SIMILAR @REFERENTIAL	CompareOrContrast	6	0.600000
of the	Background	370	0.588235
the one @PRESENTATION	CompareOrContrast	9	0.818182
@NEED	Background	102	0.718310
#D same #N as	CompareOrContrast	7	0.700000
@INSPIRATION by	Motivation	16	0.533333
compare	CompareOrContrast	14	0.538462
the @TRADITION_ADJ @WORK_NOUN	CompareOrContrast	9	0.562500
Wall Street Journal -lrb- #N -rrb-	Uses	6	0.600000
@SOLUTION @USE #N	Uses	7	0.777778
the #C @PRESENTATION	CompareOrContrast	9	0.750000
case #N	Uses	17	0.586207
Wall Street #N -lrb- WSJ	Uses	6	0.600000
and #J	Background	134	0.587719
@INTEREST	Background	155	0.627530
cref -rrb-	Uses	10	0.555556
-lrb- WSJ	Uses	6	0.600000
@WORK_NOUN to @RESEARCH	CompareOrContrast	7	0.583333
̢ '	Uses	10	0.666667
following CITATION , @1ST_PERSON_PRONOUN_(NOM)	Uses	6	0.600000
the #N Treebank CITATION	Uses	6	0.666667
#N Street #N	Uses	16	0.666667
#N #C +	Uses	6	0.750000
@WORK_NOUN , @1ST_PERSON_PRONOUN_(NOM)	Uses	8	0.571429
to @REFERENTIAL @USE	CompareOrContrast	6	0.750000
#D #J #N	Background	655	0.580674
#N -rrb- -lsb-	Uses	6	1.000000
@TRADITION_ADJ	Background	204	0.557377
, @1ST_PERSON_PRONOUN_(NOM) #V #D	Uses	8	0.533333
al.	Background	197	0.609907
#N #N ,	Background	308	0.541301
#N #N '	Uses	10	0.769231
#N , @1ST_POSS_PRONOUN	CompareOrContrast	7	0.777778
@SIMILAR_ADJ to #D	CompareOrContrast	27	0.750000
@SIMILAR_ADJ to #N	CompareOrContrast	8	0.615385
#N , and	Background	150	0.533808
following #N	Uses	31	0.508197
@WORK_NOUN with #D	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) @USE #D #N	Uses	23	0.920000
@1ST_PERSON_PRONOUN_(NOM) @USE #D #J	Uses	18	0.818182
to #D one @PRESENTATION	CompareOrContrast	7	1.000000
' t	Uses	6	1.000000
CITATION , but	CompareOrContrast	7	0.583333
#C + #N	Uses	6	0.857143
#N with	Background	106	0.576087
Wall #N Journal -lrb- #N -rrb-	Uses	6	0.600000
to the one @PRESENTATION	CompareOrContrast	7	1.000000
@1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN	Prior	27	0.729730
Maximum #N	CompareOrContrast	6	0.857143
-lrb- 0000 -rrb-	Background	170	0.578231
#R , @1ST_PERSON_PRONOUN_(NOM) @USE	Uses	7	1.000000
#C #C %	CompareOrContrast	11	0.733333
word in the #N	Uses	6	0.600000
: #N #N	Uses	8	0.571429
#N @PRESENTATION	Background	184	0.645614
citation @PRESENTATION	Background	103	0.735714
#N -lrb- #N -rrb- corpus	Uses	6	0.857143
#V #D #N	Background	179	0.573718
the same #N as	CompareOrContrast	7	0.700000
Wall #N Journal -lrb-	Uses	6	0.600000
the #N corpus	Uses	18	0.600000
@1ST_PERSON_PRONOUN_(NOM) also	Uses	13	0.619048
@1ST_PERSON_PRONOUN_(NOM) @USE #N #N	Uses	6	1.000000
list of	Uses	6	0.545455
, which @DENOTATION a	Uses	7	0.700000
@DENOTATION automatically	Uses	8	1.000000
Journal -lrb- WSJ	Uses	6	0.600000
#N Journal -lrb- #N -rrb-	Uses	6	0.600000
@SIMILAR_ADJ to CITATION	CompareOrContrast	6	0.750000
2010 -rrb-	CompareOrContrast	9	0.529412
language	Background	146	0.616034
in the same	CompareOrContrast	6	0.666667
@1ST_POSS_PRONOUN @RESEARCH_NOUN	Uses	10	0.526316
Penn #N #N	Uses	15	0.681818
#N @USE by	CompareOrContrast	8	0.666667
in @1ST_POSS_PRONOUN @BEFORE_ADJ @WORK_NOUN #N	Prior	8	0.800000
#D @TRADITION_ADJ #N #N	Uses	7	0.538462
#N modeling	CompareOrContrast	8	0.533333
#N #N Street	Uses	6	0.666667
0000	Background	170	0.578231
#D chunk	Uses	6	0.600000
case frame #N	Uses	8	1.000000
#C #N -lrb-	Background	140	0.564516
@REFERENTIAL #N	Background	258	0.643392
@REFERENTIAL #D	Background	120	0.685714
#D #J #N of	Background	117	0.567961
the #J #N as	CompareOrContrast	8	0.533333
#N datum @DENOTATION	CompareOrContrast	6	0.545455
to the #C @PRESENTATION	CompareOrContrast	7	1.000000
#N #C	Background	1078	0.549439
#N #J	Background	141	0.555118
#N #N and a	Uses	6	0.857143
#N Treebank CITATION	Uses	9	0.642857
#N #N pattern	Uses	7	0.777778
@WORK_NOUN @SIMILAR_ADJ	CompareOrContrast	7	0.777778
I	Uses	19	0.558824
#N Street Journal #N	Uses	7	0.700000
% and	CompareOrContrast	7	0.636364
logical #N	CompareOrContrast	11	0.578947
in the #N	Background	145	0.539033
@USE #D @TRADITION_ADJ #N	Uses	6	0.750000
#N of the	Background	226	0.633053
#V #D	Background	391	0.575847
#N Journal -lrb- WSJ	Uses	6	0.600000
#N #N from the	Uses	8	0.533333
#V the	Background	219	0.585561
#N -rrb- corpus	Uses	7	0.875000
the #N of #D	Background	144	0.660550
the #N of #N	Background	138	0.644860
and #N #C	Background	100	0.534759
and #N #N	Background	117	0.603093
@1ST_PERSON_PRONOUN_(NOM) @USE a #J	Uses	7	0.700000
Wall #N #N -lrb- WSJ	Uses	6	0.600000
#N Street #N -lrb- WSJ -rrb-	Uses	6	0.600000
-rrb- #N citation	Uses	6	0.750000
to the #C	CompareOrContrast	7	0.700000
@REFERENTIAL of CITATION	CompareOrContrast	7	0.636364
@RESEARCH	Background	530	0.576714
following CITATION ,	Uses	11	0.647059
-lrb- #N -rrb- -lsb-	Uses	6	1.000000
the #J #N	Background	346	0.564437
@BEFORE_ADJ @WORK_NOUN #N	Prior	22	0.666667
of pitch accent	Uses	6	1.000000
Maximum Entropy	CompareOrContrast	6	1.000000
#N Wall Street #N	Uses	6	0.666667
#D #N Treebank CITATION	Uses	6	0.666667
Street Journal -lrb-	Uses	6	0.600000
@1ST_PERSON_PRONOUN_(NOM) #V a	Uses	7	0.538462
#N et al.	Background	190	0.618893
same #N as	CompareOrContrast	7	0.700000
@1ST_PERSON_PRONOUN_(NOM) @COMPARISON	Uses	6	0.545455
@1ST_PERSON_PRONOUN_(NOM) @USE	Uses	94	0.783333
german	Uses	15	0.652174
#J #N score	Uses	6	0.545455
#D #N -lrb- #N -rrb-	Uses	6	0.666667
#N score	Uses	11	0.550000
with #D @RESEARCH_NOUN	CompareOrContrast	6	1.000000
, and	Background	278	0.558233
somewhat	CompareOrContrast	8	0.666667
each #N in	Uses	7	0.636364
#V @USE #D #N	Uses	8	0.800000
-rrb- corpus	Uses	7	0.875000
of #C %	CompareOrContrast	9	0.600000
Wall #N Journal -lrb- #N	Uses	6	0.600000
to #D one	CompareOrContrast	7	0.875000
#N Street	Uses	16	0.666667
#N @SIMILAR	CompareOrContrast	11	0.647059
Penn #N CITATION	Uses	6	0.750000
Wall Street #N -lrb- #N	Uses	6	0.600000
@USE #D @CHANGE_NOUN of	Uses	7	0.777778
by	Background	444	0.521127
#N parse	Uses	7	0.583333
in #D #N	Background	197	0.567723
closely related to	CompareOrContrast	6	0.600000
Wall	Uses	16	0.666667
in #D same	CompareOrContrast	6	0.666667
@COMPARISON_ADJ than	CompareOrContrast	14	0.608696
to #D #C @PRESENTATION	CompareOrContrast	7	1.000000
@BEFORE_ADJ @WORK_NOUN citation ,	Prior	8	0.800000
#C #V	Background	108	0.568421
#C #N	Background	914	0.551267
#C #J	Background	214	0.594444
